products,supplychain,technology adaption,crop insurance,digital information platform,reach
1,24,1,33,3,28.70370361554639
45,21,1,56,3,58.3333333042268
91,21,1,65,2,83.33333337235051
3,40,2,37,2,38.88888878303093
96,28,2,29,1,72.22222227496907
74,30,3,51,2,74.07407408620618
12,34,3,55,3,49.537036949298965
19,27,2,23,2,33.796296243628866
98,20,1,39,1,73.6111111768866
58,22,2,34,3,55.09259258787628
84,12,2,64,2,75.92592598437113
24,22,3,64,3,53.703703658082475
69,4,2,28,2,48.611111175237106
19,12,1,56,2,41.66666663740206
81,38,3,61,1,85.18518519707214
92,16,2,69,2,83.79629635459794
47,5,1,24,2,36.57407410183505
96,25,1,55,3,83.33333335938144
54,15,1,59,3,61.11111110709278
52,8,3,22,1,39.81481486719588
85,12,3,63,3,76.85185190713402
84,36,3,47,3,80.09259259239175
79,35,1,40,1,72.2222222283505
87,31,1,30,2,69.90740742327836
29,11,1,39,1,37.49999999985567
13,10,1,59,2,39.351851819257725
47,13,2,33,1,44.44444447010309
54,5,1,69,1,60.185185226061854
60,16,3,46,2,58.796296324639165
68,2,3,46,1,55.555555638536084
86,27,1,35,2,69.90740743068041
23,13,3,38,3,37.03703701556701
38,18,1,48,1,49.07407406731959
48,25,1,51,2,58.796296273731954
63,27,3,56,3,70.37037036348454
89,1,3,33,1,58.79629641024742
85,21,2,23,1,61.11111116746392
90,33,3,40,1,77.31481485323711
42,36,3,40,2,56.94444440369072
12,19,3,39,2,34.72222218391752
27,6,3,32,3,32.87037037146392
74,15,2,44,1,62.96296301626804
53,20,3,65,3,66.66666666226804
73,18,2,26,2,56.01851855490721
19,33,3,63,3,56.01851844072165
10,22,3,28,2,30.09259254641237
13,15,2,32,2,29.62962959632989
13,15,2,56,3,41.20370365517526
91,40,3,35,1,78.70370372762886
69,37,1,51,1,73.6111110981237
2,25,1,33,2,29.16666658882474
58,0,3,55,1,54.166666740309275
11,7,2,38,3,28.24074071146392
14,23,2,39,2,37.03703698496907
10,17,1,30,2,27.777777729443294
5,31,1,24,1,28.703703628309274
31,38,3,66,2,64.81481475129897
63,11,3,35,3,53.24074077503093
29,13,3,36,3,38.88888887531959
63,10,1,28,1,47.68518523212371
15,5,3,43,3,31.94444443098969
52,7,1,68,3,60.648148159092784
55,31,1,53,3,66.20370366406185
67,27,3,57,3,72.68518518319588
33,22,1,56,1,52.31481479101031
64,32,1,45,3,67.12962960026805
24,25,1,48,1,45.833333292329904
27,8,3,44,1,38.42592594321649
31,9,3,43,3,41.20370370101031
73,9,3,40,3,59.25925931012371
57,37,3,59,2,73.14814812096907
25,19,1,22,3,32.40740736315464
92,36,3,26,3,74.07407408731959
70,30,1,57,2,74.07407406653608
73,34,1,60,3,79.166666641567
12,22,2,48,3,40.27777771270103
29,9,1,31,2,33.33333332777319
26,15,3,70,1,53.24074073608248
90,13,3,68,2,81.48148155134021
31,14,1,53,2,46.75925924090721
34,32,3,31,1,46.75925923070103
30,29,1,64,2,58.33333327649484
34,26,1,60,2,56.94444440039175
88,30,2,60,2,84.25925928082475
98,34,1,61,2,90.74074075849485
13,24,1,34,1,33.796296245979384
86,33,2,62,3,86.11111111131959
32,40,2,57,1,61.11111105014433
35,39,1,70,2,68.055555480433
85,28,3,24,2,65.74074077579382
29,11,2,63,3,49.99999998004124
57,30,3,22,1,52.31481482148453
8,35,1,64,3,51.38888877863917
72,12,1,54,1,64.81481486426803
60,9,1,32,1,47.685185230061855
87,2,2,56,3,69.44444452018557
71,9,2,69,2,70.83333338164948
16,25,2,43,2,40.74074068583505
6,21,3,44,2,35.185185133773196
98,14,1,41,2,72.22222229045362
16,31,1,38,1,40.27777771406186
17,23,1,46,3,41.66666659903093
84,12,3,45,2,67.59259266088661
47,19,1,54,1,56.4814814827835
26,30,1,60,2,55.09259252896907
91,2,2,35,3,61.57407415820619
39,4,3,24,2,33.333333367010304
64,16,1,62,1,66.66666669527834
98,30,3,47,3,83.79629632797939
21,21,1,48,3,43.51851846035052
10,9,1,69,1,41.666666642474226
28,27,3,40,3,46.75925921068041
95,1,1,32,3,61.111111196309274
20,15,2,45,1,38.425925910824745
90,34,2,60,3,87.5000000032165
30,20,1,60,1,51.85185182835051
28,22,1,20,1,33.333333308927834
67,25,1,65,1,73.61111112175257
46,10,3,55,1,53.24074077556701
58,7,1,69,2,63.425925955711335
66,2,1,30,3,47.22222226872165
86,13,3,54,1,72.68518526362885
20,29,1,47,1,45.37037031501031
37,25,3,56,1,56.48148146929896
28,24,1,44,3,46.29629624051546
55,29,2,59,3,68.51851848948453
4,19,1,66,1,42.129629574680415
73,6,2,55,1,63.42592599750515
18,30,1,58,1,49.999999937999995
83,11,1,24,2,56.01851857758762
78,9,1,52,2,65.7407407937732
82,25,1,31,3,65.74074075290721
37,39,1,31,1,50.46296290797938
32,40,2,37,3,52.77777769715464
90,1,2,55,1,68.98148158637113
5,9,2,66,2,38.88888885426804
79,30,2,24,1,62.96296299028866
31,15,1,20,3,32.407407380515465
12,37,1,25,2,35.64814805583505
52,29,3,28,1,52.31481481657732
52,25,2,50,2,60.64814813762886
3,16,1,35,3,26.851851784824746
18,5,1,46,2,33.33333332094845
97,1,3,62,3,76.85185194847422
13,25,3,64,2,49.53703698183505
2,40,1,51,3,44.907407279814436
69,28,2,21,1,56.01851853841237
42,12,3,35,2,43.518518535319586
46,21,2,58,2,59.72222221230927
49,10,1,46,3,50.46296296651546
95,14,1,51,2,75.46296302581443
15,27,3,36,3,38.88888882451546
58,0,2,46,2,50.00000005682474
49,37,3,63,2,71.29629625837113
18,38,2,24,3,39.35185176032989
70,20,1,50,2,66.20370372092783
12,25,1,69,2,50.46296289204123
3,22,1,54,3,38.42592584169072
6,30,2,32,2,33.33333325571134
81,5,3,37,1,58.796296390041235
89,18,1,40,1,68.9814815404536
58,15,1,69,1,66.66666668894845
10,18,3,34,2,31.01851848084536
74,13,2,45,2,62.96296300942267
91,23,3,36,1,71.29629636026803
83,10,3,43,1,64.81481489830927
13,19,1,33,3,31.944444383278352
63,31,3,57,1,71.75925926558762
74,40,2,62,3,83.7962962647835
66,2,2,30,1,46.75925933542268
46,39,2,45,3,62.49999993816495
69,21,3,49,3,67.12962964562887
17,20,1,49,2,41.20370365410309
47,32,1,66,1,68.05555552420618
76,4,2,24,2,50.00000007360824
34,0,3,37,2,35.18518521993814
73,34,3,26,3,64.35185184581442
43,10,1,69,1,57.4074074225567
1,7,2,48,2,27.77777774569072
53,6,2,40,1,47.22222227090722
23,8,2,61,3,44.907407387278354
57,30,3,35,2,58.79629628948453
59,22,2,27,3,52.314814812474225
71,3,3,42,2,56.018518592144325
61,6,3,62,1,61.574074136206185
100,23,1,50,1,81.01851857797938
36,27,1,39,2,48.611111070556696
4,2,2,28,3,18.05555553084536
33,1,2,29,2,31.018518544082475
35,10,3,24,1,33.79629632214433
1,9,2,65,2,36.574074034556695
35,32,3,51,2,56.9444444025567
39,12,2,44,3,46.29629628962887
50,12,3,43,2,50.92592595156701
57,26,2,43,2,60.18518517973195
95,39,2,33,1,78.70370372853607
57,9,1,32,1,46.29629633738144
37,16,1,38,2,43.518518505402064
40,0,3,57,1,46.75925930983505
96,10,1,32,3,65.74074080591753
86,40,3,61,1,88.42592593940205
23,12,2,33,1,32.870370368061856
84,38,3,31,1,72.68518520562885
35,12,1,54,1,47.68518518787629
83,2,3,30,2,55.55555564861855
13,39,2,49,1,48.148148066804126
98,19,3,34,2,72.22222229340207
63,5,2,52,1,56.94444450622681
69,5,2,52,2,60.18518524313402
80,17,1,30,1,59.72222227377319
66,14,2,63,2,68.05555558668041
45,14,2,27,1,41.203703725422685
26,22,2,24,1,34.722222201484534
57,16,2,21,1,44.90740744051546
73,14,2,45,2,62.96296300579381
37,22,2,53,1,53.24074072929897
55,6,3,59,1,57.40740746243299
6,13,2,43,2,30.55555551639175
72,10,1,55,2,64.81481485742268
91,19,1,54,2,77.31481486030928
2,9,2,49,3,30.09259254546392
94,2,2,20,1,55.09259270573196
53,24,2,49,1,59.72222222690722
92,26,3,38,1,74.07407413189691
56,18,2,31,1,50.00000002552577
90,4,3,33,3,61.574074159360826
44,4,1,53,1,47.6851852183299
37,34,1,36,2,50.9259258705567
60,34,1,55,1,69.90740738950515
82,25,1,61,1,78.70370373393814
87,19,1,62,1,78.70370375428865
40,39,2,68,3,70.37037029729896
33,37,1,20,1,42.592592539030925
83,20,2,39,1,67.12962968327835
35,3,3,56,2,45.83333335923711
56,19,2,40,3,55.555555554453605
61,27,1,39,1,59.722222224680415
34,30,2,66,2,62.03703698940206
29,10,3,51,2,43.98148148404123
14,33,3,30,1,37.49999994395876
78,7,1,24,3,52.31481486560824
9,8,1,70,3,42.1296295835464
68,1,3,39,3,52.77777784140206
17,28,2,55,1,47.68518513395876
92,1,1,45,1,64.81481491698969
79,33,1,45,1,73.61111112117524
87,22,1,70,2,84.25925929006186
69,20,1,33,1,57.40740743748454
15,31,3,27,3,36.574074001670105
34,15,2,62,1,52.7777777776701
2,31,2,46,3,38.88888879020619
1,8,3,58,1,32.87037035257732
25,6,1,48,1,37.50000000519588
100,14,3,61,1,82.87037046303092
35,33,3,26,1,45.37037034150515
90,23,1,48,1,75.46296301010308
45,18,2,22,2,41.2037037053402
11,7,3,28,2,23.6111111016701
46,6,3,59,2,53.70370373593814
6,6,3,47,2,29.629629613216494
75,10,3,69,2,73.61111116894845
54,4,1,67,1,58.796296339855665
89,13,1,24,3,60.18518523569072
73,9,1,20,3,49.0740741144536
18,12,3,55,1,41.203703698412376
43,5,3,40,1,42.592592637835054
95,33,2,39,2,79.16666669331958
49,8,3,47,1,50.00000004461856
36,40,1,46,1,57.40740734641236
66,12,3,67,3,69.90740743804123
38,29,3,68,2,64.8148147811134
99,29,2,21,3,71.29629632890722
98,10,3,22,1,62.037037142824744
54,21,1,45,1,56.4814814883299
51,6,2,54,2,53.240740773257734
76,19,1,53,3,70.37037038564948
54,20,1,44,1,55.555555564927836
69,28,3,25,3,59.259259262515464
2,15,1,48,3,31.94444437645361
77,11,3,36,1,59.25925933391752
62,3,1,29,2,44.907407458061854
29,7,1,48,1,39.81481482270103
79,30,2,28,3,65.74074074459794
88,20,2,29,1,64.81481487637113
31,35,3,36,2,49.53703698538144
22,28,1,34,3,40.74074066950515
48,39,2,46,1,62.9629629263299
82,5,2,68,3,74.07407413449484
51,18,1,28,2,46.296296297731956
55,24,1,70,3,70.8333333075464
33,34,3,51,2,56.944444395298966
88,25,1,61,3,82.40740742239176
90,35,1,54,2,84.25925926564949
65,37,3,58,2,76.38888887197938
31,36,3,26,2,45.37037031793814
19,31,1,28,3,37.962962881793814
78,36,1,45,2,74.99999999028866
38,39,2,20,2,46.759259202701024
5,40,3,43,1,42.592592506556706
89,11,3,60,2,76.38888896348453
55,33,3,58,2,69.9074073873196
66,40,3,37,3,68.98148145065979
94,26,1,48,3,79.6296296518969
70,20,2,40,2,62.037037062680405
98,29,3,26,2,73.14814819694845
52,36,2,24,1,53.24074071975257
36,27,3,49,2,54.16666663818556
11,16,1,40,3,32.870370312659794
55,21,3,53,3,62.4999999976701
34,26,1,54,3,54.6296295751134
86,9,1,60,2,73.14814821002062
97,7,3,39,2,68.51851861602061
83,23,2,60,3,79.16666668705155
68,16,1,64,2,69.90740742934021
47,13,1,32,2,43.981481489051546
20,18,3,39,1,37.49999998558763
52,8,1,70,3,62.03703704529897
37,29,2,51,2,56.018518479422674
50,0,2,46,1,45.83333339146392
60,34,2,48,3,68.05555552276289
24,22,2,45,1,43.518518491917526
39,4,2,35,1,37.500000036515466
75,23,2,34,3,63.42592594032989
17,4,1,66,1,41.203703700659794
33,17,2,25,1,36.1111111108866
22,37,1,24,3,40.27777768684536
56,22,2,23,3,49.07407406857732
4,26,1,35,1,31.018518451938146
31,19,1,26,1,36.11111109663918
54,20,3,48,2,58.79629630727835
32,11,2,47,1,43.05555556476289
96,9,1,30,2,63.88888896816494
49,2,3,50,3,49.53703707253608
29,2,3,24,3,28.240740755092784
8,26,1,34,2,32.87037029758763
36,21,3,69,2,60.648148130680404
46,27,2,57,1,61.57407406154639
53,0,3,42,1,45.83333340272166
38,13,1,45,1,45.370370375917524
76,8,3,54,1,65.74074081837112
53,26,1,55,2,63.42592590668041
14,17,3,24,3,28.240740700659792
10,26,1,35,2,34.259259188845355
85,22,1,60,2,78.70370373356701
71,6,3,60,3,66.20370375595876
30,28,2,57,1,54.629629594515464
41,19,3,31,3,44.907407395608246
76,0,3,31,2,51.85185194063917
25,12,3,40,2,37.962962957484535
53,16,1,25,3,45.370370368123716
95,0,2,30,3,60.185185279896906
64,3,1,28,1,44.90740747216495
95,14,2,67,2,83.33333340047423
90,22,3,21,3,64.35185189647423
54,8,1,32,2,44.90740743564948
96,12,2,50,1,74.53703712428866
63,2,3,47,1,53.70370378020619
92,4,3,63,1,75.46296306884535
26,39,1,40,2,49.99999991826804
82,24,3,61,2,79.62962966447422
83,21,1,67,1,80.09259263259793
13,2,1,51,2,31.944444432041237
90,11,2,68,1,79.62962970880412
42,24,2,52,1,56.01851850882475
59,33,2,59,3,72.2222221887835
87,24,2,68,3,85.18518520698969
83,28,2,29,1,66.20370374002061
3,14,3,31,1,24.074074048907214
72,0,1,49,3,57.870370426164946
29,22,1,21,2,34.72222218750515
92,35,3,44,2,81.48148150564948
68,10,1,42,3,57.40740743560825
88,18,3,24,1,62.037037110948454
89,12,3,53,1,73.1481482329072
70,29,2,52,3,72.22222221325772
83,21,1,61,1,77.3148148557732
19,19,1,30,1,32.40740737713402
99,39,1,37,3,82.87037036995876
36,11,3,34,1,39.35185187501031
17,3,2,50,1,33.79629630498969
75,34,3,28,2,65.7407407483299
18,35,2,69,1,57.87037030162886
24,35,1,46,1,49.53703697270103
74,38,1,44,1,73.1481481402268
86,10,1,41,1,64.35185192579381
59,12,2,68,2,66.20370372991752
17,40,1,50,3,51.38888878041237
89,0,3,61,1,71.29629640816495
14,19,1,33,3,32.407407347505156
44,13,3,65,1,58.33333335694845
26,37,2,40,1,49.07407401531959
88,13,1,22,2,58.33333339430927
48,24,2,40,2,53.70370369208248
75,35,3,66,3,84.25925924703093
83,2,3,31,2,56.01851861142268
87,36,1,23,3,69.44444443818557
87,1,3,55,1,68.05555566348453
9,10,3,38,3,29.166666634597938
84,2,1,60,1,68.51851860583504
23,11,2,29,2,31.018518507793814
58,29,3,60,2,70.3703703632165
82,30,3,56,1,79.62962966249484
30,1,1,36,1,31.94444446969072
23,12,3,32,3,33.79629627814433
84,20,1,24,2,60.64814818719587
98,40,2,44,3,86.57407407575258
62,8,3,55,2,60.185185233546385
51,40,3,33,2,59.72222218449484
41,13,1,47,3,48.61111109729897
29,12,1,60,2,48.14814813088659
3,18,3,70,1,43.9814814406598
16,39,2,33,2,42.59259250616494
8,4,3,35,3,24.537037018371137
2,25,3,70,3,47.68518510371134
54,36,3,49,2,66.66666663964948
31,15,3,25,1,34.722222231030926
84,7,1,44,1,63.42592600395876
34,33,1,67,3,63.88888881575258
79,39,3,70,1,88.8888888944536
98,34,2,32,3,78.24074075851547
48,8,3,43,2,48.14814818072165
3,30,2,68,3,49.07407397552578
35,11,2,63,3,52.777777765402064
68,4,3,22,1,45.37037045243299
5,9,3,54,2,33.79629627041237
59,28,2,68,3,74.07407405103092
16,16,3,70,3,49.99999995750515
45,32,1,58,2,63.88888884486598
78,36,2,62,1,82.87037037620618
94,20,2,33,2,69.90740746449485
77,33,2,41,3,72.22222221439175
72,25,2,42,3,66.66666667127835
60,12,1,24,1,45.37037040942268
20,28,2,55,3,49.999999929731956
58,39,1,48,3,68.98148142750516
89,13,2,65,3,79.6296296804536
58,34,1,26,3,56.48148144282474
21,11,1,52,3,40.740740705587626
75,3,1,58,1,63.888888962783504
26,31,3,35,3,45.37037031059794
22,16,3,64,2,49.53703701449484
66,5,1,39,1,51.8518519126598
42,11,1,28,3,39.35185184705155
90,20,1,46,3,74.07407410579381
43,7,2,66,2,55.55555557369072
93,35,3,37,1,78.24074077870102
55,36,1,35,2,59.72222218503092
54,5,1,42,3,48.6111111334433
64,38,2,48,2,71.29629627051547
4,39,2,20,2,31.018518418989686
84,6,1,43,3,63.425925983649485
88,29,2,63,2,85.18518520863917
38,10,1,56,2,49.537037036515464
48,31,1,32,3,53.240740695587625
75,29,1,22,3,60.18518518047422
66,11,1,65,3,67.59259261224743
96,20,3,53,3,81.01851857037114
15,26,2,56,1,46.2962962471134
16,10,1,42,3,33.333333295814434
87,34,3,23,3,69.44444445657732
31,22,3,40,1,44.907407397278355
40,17,3,66,1,58.796296305237114
6,27,3,26,2,29.629629566886592
42,27,2,61,2,62.037037007402056
36,31,3,43,1,52.777777752206184
21,2,2,29,1,25.462962982412368
99,24,2,61,2,87.03703708653609
42,9,2,62,2,54.166666679443296
87,39,1,63,3,89.35185183214433
69,38,2,70,3,84.2592592248866
61,11,1,43,1,54.1666667063299
34,10,2,56,2,48.148148149402054
74,18,2,50,2,67.59259262643299
10,10,3,60,3,39.81481478051546
71,7,3,47,1,59.722222297010305
91,4,3,64,1,75.46296306742268
96,24,3,64,2,87.50000005206186
96,28,2,64,2,88.8888889246598
56,38,1,32,2,59.72222218204123
78,17,2,44,2,66.20370374591752
4,19,3,61,3,41.666666603340204
96,32,3,22,2,71.75925929907217
53,7,3,47,3,52.31481484402062
73,27,3,64,3,78.70370370818556
6,21,3,60,1,42.129629587092786
62,16,3,30,1,51.85185189668041
65,25,3,62,3,73.14814814756701
54,0,1,48,2,48.611111155731955
65,0,3,57,1,58.33333341550516
42,13,2,21,3,37.49999999841237
30,26,3,21,2,37.96296293371134
88,19,1,67,2,81.94444448408247
69,0,2,22,2,43.98148155602062
87,22,2,66,1,82.40740745709277
7,40,1,51,1,46.296296197855675
4,29,1,43,2,36.57407398771134
77,8,3,64,1,70.83333341063917
4,7,1,47,3,28.70370365731959
71,27,1,39,1,64.35185186694845
12,38,1,50,1,47.222222134989686
52,16,2,45,1,53.703703726680416
